﻿investor,investee,mount,sentence
0,0,0,按非美国通用会计准则，来自可持续运营业务的每股摊薄收益介于2.25美元至2.30美元之间
0,0,0,编译/扬帆
,,,;;;;;;;;;;
0,0,0,腾讯科技讯华尔街日报最新报道称，美国司法部正在调查华为公司是否违反向伊朗禁运的有关制裁
0,0,0,受消息影响，华为的竞争对手苹果、爱立信和诺基亚的股价在周三早盘纷纷逆市上涨
0,0,0,苹果股价
0,0,0,华为是全球第一大电信设备厂商和第三大智能手机厂商，在智能手机行业，华为是苹果的死对头，在电信行业，华为不断蚕食爱立信和诺基亚的市场份额
0,0,0,如果美国司法部确实在调查华为，华为将面临巨大风险
0,0,0,据华尔街日报援引消息人士的话称，美国正在就针对华为的国家安全关切开辟一条新的审查之路
0,0,0,据报道，目前尚不清楚司法部的调查进行到了哪一步，也不清楚联邦探员将指控华为什么罪名
0,0,0,而华为的发言人也拒绝了评论
0,0,0,华尔街日报称，这样的调查会增加华为所要面对的风险，而华为已经在面对着华盛顿出台的一系列措施，这些措施已经限制了华为在美国的业务，这也将给华为的海外市场造成连锁反应，尤其是在欧洲
0,0,0,华尔街日报称，在华盛顿方面越来越严苛的审查之下，美国的盟友，特别是那些与华为有着广泛合作的国家，会变得越来越谨慎
0,0,0,报道直言，华盛顿方面对华为公司的变本加厉已经加剧了和中国的摩擦，而中美两国已经就贸易问题争论不休
0,0,0,特朗普政府已经认定华为和其他中国的电子产品制造商是阻碍美国在未来领导手机通讯的绊脚石
0,0,0,爱立信股价近期持续上涨
0,0,0,调查华为是美国政府上周宣布制裁中兴后，对中国科技巨头采取的最新举措
0,0,0,上周，美国商务部宣布对中兴实施制裁，禁止美国公司在7年内向中兴出售任何硬件和软件，造成这家中国电信设备公司的运营立刻瘫痪，逾80000名员工面临失业风险
0,0,0,有媒体分析称，中兴遭受的这一重创将为其竞争对手爱立信和诺基亚带来机会，令它们的发展前景瞬间变得更加光明
0,0,0,综合/弘艺
,,,;;;;;;;;;;
1,1,1,TechWeb报道4月26日消息，汽车交易服务平台人人车今天对外宣布，已经获得3亿美元新一轮投资，由高盛集团领投，腾讯、滴滴等跟投
0,0,0,易凯资本担任本轮融资独家财务顾问
0,1,0,谈及本轮融资的用途，人人车创始人兼CEO李健表示
0,1,0,本轮融资之后，人人车将继续加强人才引进，加强团队建设，提升核心技术以及创新业务的战略等级，打造以汽车交易为核心、技术和数据驱动的综合汽车交易服务平台，引领行业向精细化、高效化发展
0,1,0,对于为何领投人人车此轮融资，高盛集团表示
0,1,0,人人车在过去的几个月时间里，用令人印象深刻的增长速度证明了其领先实力，同时作为一家技术基因浓厚的企业，技术革新一直是人人车的独特优势，我们非常看好人人车用技术驱动行业持续发展，看好人人车与滴滴的战略合作，相信人人车将给中国的汽车流通、汽车服务带去新的变革和发展动力
0,1,0,值得注意的是，这是滴滴第二次投资人人车
0,1,0,此前，在2016年和2017年，滴滴两次参与过人人车的融资
0,1,0,李健透露，在滴滴洪流战略落地过程中，人人车将是最重要的合作伙伴之一，双方将持续加强在汽车交易、金融、售后以及技术、运营等领域的深度合作，共同打造汽车交易+出行的闭环生态，为用户提供最好的出行、交易和用车体验
0,0,0,资料显示，人人车成立于2014年，目前搭建了以二手车交易为入口，集新车、二手车交易，金融、售后等服务为一体的综合性交易服务体系
0,1,1,在本轮融资之前，人人车在2017年获得2亿美元的战略投资，2016年获得1.5亿美元的D轮融资，2015年获得8500万美元的C轮融资，2014年获得2000万美元的B轮融资以及500万美元的A轮融资
,,,;;;;;;;;;;
0,0,0,凤凰网科技讯北京时间4月26日消息，高通Nasdaq QCOM今天发布了截至3月25日的2018财年第二财季财报
0,0,0,财报显示，基于美国通用会计准则GAAP，高通第二财季营收为52.61亿美元，较上年同期50.16亿美元同比增长5%
0,0,0,净利润为3.63亿美元，上年同期净利润为7.49亿美元，同比下滑52%
0,0,0,高通公司
0,0,0,股市表现
0,0,0,高通股价截图
0,0,0,周三纳斯达克股市收盘，高通股价下跌0.19美元，收于49.75美元，跌幅为0.28%
0,0,0,盘后交易市场高通股价上涨，截至美东时间4月24日下午17
0,0,0,46北京时间4月26日早5
0,0,0,46，高通股价上涨0.70美元，张幅为1.41%，暂报50.45美元
0,0,0,过去52周高通股价浮动范围
0,0,0,48.87美元至69.28美元
0,0,0,高通第二财季主要财务数据
0,0,0,营收
0,0,0,高通第二财季营收为52.61亿美元，上年同期为50.16亿美元，同比增长5%
0,0,0,上一季度营收为60.68亿美元，环比下滑13%
0,0,0,净利润或净亏损
0,0,0,基于美国通用会计准则，第二财季高通净利润为3.63亿美元，上年同期净利润为7.49亿美元，同比下滑52%，上一季度为净亏损59.53亿美元
0,0,0,每股摊薄利润为0.24美元，上年同期每股摊薄收益为0.50美元，上一季度每股摊薄亏损为4.03美元
0,0,0,基于非美国通用会计准则Non-GAAP，净利润为11.87亿美元，上年同期为19.89亿美元、同比下降40%，上一季度为净利润14.68亿美元
0,0,0,每股摊薄收益为0.0.80美元，上年同期每股摊薄收益为1.34美元，上一季度每股摊薄收益为0.98美元
0,0,0,高通非美国通用会计准则业绩不包括高通战略计划QSI部分和特定基于股票的补偿、相关收购项目、税务科目和其他一些项目
0,0,0,运营利润
0,0,0,基于美国通用会计准则，运营利润4.41亿美元，上年同期为7.29亿美元，同比下滑40%，上一季度为2900万美元
0,0,0,基于非美国通用会计准则，运营利润12.81亿美元，上年同期为22.20亿美元、同比下降42%，上一季度为16.35亿美元，环比下滑22%
0,0,0,现金及有价证券
0,0,0,截至2018财年第二季末，高通持有的现金、现金等价物和有价证券总额为396亿美元，上年同期为289亿美元，上一季度为399亿美元
0,0,0,此外，还持有20亿美元与收购恩智浦有关的信用担保资金
0,0,0,股东返还
0,0,0,第二财季高通向股东返还10亿美元，其中包括8.45亿美元用以派息，每股派息0.57美元
0,0,0,2亿美元用以回购股票，回购了310万股普通股
0,0,0,2018年4月17日，高通宣布向5月30日持股股东每股派息0.62美元，6月20日支付股息
0,0,0,高通第二财季关键业务数据
0,0,0,高通CDMA技术集团QCT营收为38.97亿美元，上年同期为36.76亿美元，同比增长6%，上一季度营收为46.51亿美元，环比下滑16
0,0,0,高通技术授权部门QTL营收为12.60亿美元，上年同期为22.49亿美元，同比下降44%，上一季度营收为12.99亿美元，环比下滑3%
0,0,0,MSM芯片MobileStationModem出货量
0,0,0,MSM芯片出货量达到1.87亿片，上年同期为1.79亿，同比增4%，上一季度为2.37亿，环比下滑21%
0,0,0,业绩展望
0,0,0,2018财年第三财季
0,0,0,高通预计总营收在48亿美元至56亿美元之间，同比下滑11%至增长4%
0,0,0,基于美国通用会计准则，每股摊薄收益在0.35至0.50美元之间，同比下滑14至40%
0,0,0,基于非美国通用会计准则，每股摊薄收益在0.65至0.75美元之间，同比下滑10至22%
0,0,0,编译/扬帆
,,,;;;;;;;;;;
0,0,0,网易科技讯4月26日消息，据国外媒体报道，AMD公布季度财报，营收达到16.5亿美元，比去年同期增长40%
0,0,0,图示
0,0,0,AMD的Zen架构系列处理器
0,0,0,鉴于个人电脑市场的增长幅度不会达到40%，而相比之下其竞争对手英特尔的增长速度也并不快，所以我们有理由相信，AMD的芯片业务正在抢占英特尔的市场份额
0,0,0,这一趋势在上个季度很明显
0,0,0,根据市场研究公司MercuryResearch的数据，AMD于2017年推出Zen架构系列处理器后，其市场份额增长幅度明显，从2016年第四季度的8%增长到2017年第四季度的12%
0,0,0,现在AMD已经针对英特尔产品线发布了更多种类的芯片
0,0,0,在盘后交易中，AMD股价上涨9.9%至每股10.67美元
0,0,0,要明确算出AMD获得的CPU处理器市场份额并不容易，因为该公司将来自CPU和显卡的营收混在了一起
0,0,0,本季度由于Ryzen系列处理器和Radeon系列显卡的销量不错，计算和图形部门本季度营收增长至11.2亿美元，同比增长95%
0,0,0,在截至3月31日的第一季度，AMD的每股收益预计为9美分，而去年同期每股亏损4美分
0,0,0,同期营收预计为15.7亿美元，高于去年同期的9.84亿美元
0,0,0,而实际每股收益为11美分，营收达到了16.5亿美元，AMD业绩均高于此前预期
0,0,0,一年前，AMD发布了基于Zen架构的Ryzen系列芯片，现在Zen技术正在渗透到公司的整个产品线
0,0,0,第一批Ryzen芯片于2017年3月首次亮相，到2017年10月，AMD公司宣布已经达到盈利
0,0,0,AMD去年夏天还发布了基于EpycZen的服务器芯片，并于今年2月份推出了Ryzen移动加速处理单元，该单元将处理器和图形集成在了一块芯片上
0,0,0,AMD还在去年8月份推出了高端16芯的Threadripper处理器，这是处理速度最快的桌面处理器之一
0,0,0,上周AMD发布了第二代Ryzen系列台式机芯片
0,0,0,最新的Ryzen芯片面向的受众群体是个人电脑玩家和内容创作者等个人电脑业务的高端用户
0,0,0,当然，AMD和英伟达的股票价格通常都取决于数字货币的命运，因为显卡主要被用于挖掘数字货币
0,0,0,虽然数字货币只是是图形芯片总体需求的一小部分，但随着比特币和其他数字货币的流行，显卡价格的水涨船高
0,0,0,但AMD在其新闻通稿中并没有提及与数字货币相关的销售
0,0,0,AMD表示，企业，嵌入式和半定制收入包括游戏机芯片下降12%至5.32亿美元
0,0,0,但相关营收减少被Epyc服务器处理器收入的增长所抵消
0,0,0,据悉，英特尔将于明日公布其财报
0,0,0,AMD公司首席执行官苏姿丰LisaSu表示
0,0,0,第一季度是在整个2018年开局不错，营收同比增长40%，这是我们连续第三个季度实现两位数的同比营收增长
0,0,0,我们新型高性能芯片产品在个人电脑，游戏和数据中心的应用持续加速
0,0,0,我们对我们的长期路线图感到兴奋，并专注于实现持续的营收增长和盈利能力
0,0,0,市场研究公司MoorInsights&Strategy分析师PatrickMoorhead在一封电子邮件中表示
0,0,0,AMD本季度营收出现了爆发式增长，远超出预期，同比增长40%，这将是连续第三个季度实现两位数收入增长
0,0,0,这一增长主要是因为在台式机和笔记本电脑端，AMD的Ryzen系列处理器等产品线的销售增长
0,0,0,考虑到第二代Ryzen系列台式机处理器产品的渠道填充，Ryzen系列移动笔记本电脑产品的分销增加以及Epyc系列产品在服务器部署的持续增长，我预计下个季度AMD将会获得更多收益
0,0,0,晗冰
,,,;;;;;;;;;;
0,0,0,TechWeb报道4月27日消息，近日三六零发布2018年第一季度财报，据财报数据显示，Q1季度公司营收为27.52亿元，同比增长12.86%
0,0,0,净利润为4.78亿元，同比下滑27.57%
0,0,0,公司表示，第一季度业绩主要受到开工、营收淡季的影响，导致Q1季度的业绩普遍低于其他三个季度，但与去年同期相比，业绩已好于去年的情况下
0,0,0,归属于上市公司股东的净利润同比去年同期有所下降主要系发生重大资产重组中介费用所致
0,0,0,根据重组上市相关协议，360公司承诺2017年至2020年，扣非归母净利润分别不低于22亿元、29亿元、38亿元和41.5亿元，共计130.5亿元
0,0,0,Q1季度三六零公司已实现扣非净利润4.63亿元，完成了此前重组上市相关协议承诺全年利润预期29亿元中的15.97%
,,,;;;;;;;;;;
0,0,0,新浪财经讯4月26日消息，格力电器开盘大跌9%，成交量超30万手
0,0,0,消息面
0,0,0,4月25日晚间，格力电器发布了2017年年报
0,0,0,年报称，格力在去年实现营业收入1482.9亿元，同比2016年的1083.03亿元增长36.92%
0,0,0,实现净利润224亿元，同比增长44.87%，创下历史新高
